αυτοδιαχειριστικός {ή/ό};autogestionnaire;FG
αυτοδίδακτος {η/ο};autodidacte;FG
αυτοδιοίκηση;collectivité;FG
αυτοί [afti];ils;FG
αυτοί {ές/ά};celui/celle/ceux/celles;GF
αυτοϊκανοποίηση;autosatisfaction;FG
αυτοκαθαριζόμενος {η/ο};autonettoyant {e};FG
αυτοκαταστροφή;autodestruction;FG
αυτοκαταστροφικός {ή/ό};autodestructeur {trice};FG
αυτοκινητάμαξα;automotrice;GF
αυτοκινητιστικό ατύχημα ;accident de voiture;GF
αυτοκινητιστικό δυστύχημα ;accident de voiture;GF
αυτοκινητιστικό δυστύχημα , σύγκρουση {n.} {2};accident de voiture;FG
αυτοκίνητο;automobile, bagnole, autocar;GF
αυτοκίνητο [aftokinito];automobile, bagnole, autocar;GF
αυτοκίνητο [aftokinito], πούλμαν, αυτοκίνητο;autocar;FG
αυτοκίνητο, αυτοκίνητο [aftokinito];automobile;FG
αυτοκινητόδρομος;autoroute;FG
αυτοκινούμενο τροχόσπιτο;camping-car;FG
αυτοκόλλητος {η/ο};autocollant {e};FG
αυτοκράτορα;impératrice;FG
αυτοκράτορας;empereur;FG
αυτοκρατορία;empire;FG
αυτοκρατορικός αετός;aigle impérial;FG
αυτοκριτική;autocensure;FG
αυτοκριτική;autocritique;FG
αυτοκριτική;autocensure;GF
αυτοκριτική;autocritique;GF
αυτοκτονία;suicide;GF
αυτοκτονώ;se suicider;FG
αυτοκυριαρχία;assurance {1};GF
αυτοκυριαρχία, ασφάλιση, αυτοπεποίθηση;assurance {1};FG
αυτόματα;automatiquement;GF
αυτόματη;automatique;GF
αυτόματη ιδήγηση;autoguidage;FG
αυτόματη, αυτόματος {η/ο};automatique;FG
αυτοματισμός;automatisme;FG
αυτόματο;automate;GF
αυτόματο, ρομπότ;automate;FG
αυτοματοποίηση;automation;FG
αυτοματοποίηση;automatisation;FG
αυτοματοποίηση;automatisation, automation;GF
αυτοματοποιώ;automatiser;FG
αυτόματος {η/ο};automatique;GF
αυτονομία;autonomie;FG
αυτόνομος {η/ο};autonome;GF
αυτόνομος {η/ο}, ανεξάρτητος {η/ο};autonome;FG
αυτοπειθαρχία;autodiscipline;FG
αυτοπεποίθηση;assurance {1};GF
αυτοπροσωπογραφία;autoportrait;FG
αυτοπροωθούμενος {η/ο};autopropulsé;FG
αυτός;il;FG
αυτός;lui;FG
αυτός;lui, il;GF
αυτός {αυτή};aoûtien {ienne};FG
αυτός {ή/ό};ce/c'/ça;FG
αυτός {ή/ό};ce/c'/ça, celui/celle/ceux/celles;GF
αυτός ο;cette;FG
αυτός που ακολουθεί;acolyte;GF
αυτός που ακολουθεί, ακόλουθος;acolyte;FG
αυτός-ή-ό;celui {celle}-ci;FG
αυτός-ή-ό;celui {celle}-là;FG
αυτός-ή-ό;celui {celle}-ci, celui {celle}-là;GF
αυτοφαρμακοθεραπεία;automédication;FG
αυτοχειρίας;suicide;GF
αυτοχειρίας, αυτοκτονία;suicide;FG
αυτόχθονες;autochtones;GF
αυτόχθων;aborigène;GF
αυτοχρηματοδότηση;autofinancement;FG
αυτοχρηματοδοτούμαι;autofinancer {s'};FG
αυτοψία;autopsie;GF
αυτοψία, νεκροψία;autopsie;FG
αυτών;ces;GF
αυχένα;nuque;FG
αυχενικός {ή/ό};cervical {ale/plu:aux};FG
αφ;agrégation;GF
άφ;bouton-d'or;GF
αφ' υψηλού;de haut   fort;FG
άφ, άγρια νεραγκούλα;bouton-d'or;FG
αφαίρεση;déduction;FG
αφαίρεση;soustraction;FG
αφαίρεση;soustraction, déduction, ablation, amputation;GF
αφαίρεσης κοκάλων;coutau à désosser;FG
αφαιρετική;ablatif;FG
Αφαιρούμενο ;Enlevé;FG
αφαιρώ;abstraire;FG
αφαιρώ;soustraire déduire;FG
αφαιρώ;soustraire déduire, abstraire;GF
αφασία;aphasie;FG
αφασικός {ή/ό};aphasique;FG
αφγανικά;afghan {langue};FG
αφγανική;afghan {adj};FG
Αφγανός;Afghan;FG
αφέλεια;candidement;GF
αφελεία;naïveté;FG
αφέλεια, αθωότητα, αγνότητα;candidement;FG
αφέλης;naïf;FG
αφελής {ές};candide;GF
αφέντης;patron;GF
αφεντικό;patron;GF
αφεντικό, προιστάμένος, αφέντης;patron;FG
άφεση {των αμαρτιών};absolution;FG
αφετηρία;point de départ;FG
αφηνιάζω;cabrer;GF
αφηνιάςω;s'emporter;FG
αφήνω;laisser, abandonner, permettre;GF
αφήνω άναυδο;abasourdir;GF
αφήνω άναυδο, ξεκουφαίνω;abasourdir;FG
αφηρηένος {η/ο} ο απών;absent {e};GF
αφηρημένα;abstraitement;FG
αφηρημένος;distrait;GF
αφηρημένος {η/ο};abstrait {e};GF
αφηρημένος, απρόσεκτος;distrait;FG
αφηρημένος-η-ο ;distrait{e};FG
άφθα;aphte;FG
άφθονα;abondamment;GF
αφθονία;abondance;FG
άφθονος {η/ο};abondant {e};GF
αφθονώ;abonder;FG
αφθώδης {ες};aphteux {euse};FG
άφιξη ;arrivée;GF
άφιξη , ερχομός, κατάπλου;arrivée;FG
αφίσα;affiche;FG
αφισούλα;affichette;FG
αφομοίωση;assimilation;FG
αφορά;concerne;FG
αφόρητος {η/ο};accablant {e};GF
αφόρητος {η/ο}, συντριπτικός {ή/ό};accablant {e};FG
αφορισμός;aphorisme;FG
αφορμή;prétexte;FG
αφορμή;excuse, prétexte;GF
αφορολόγητος;exempt d'impôt;FG
αφοσίωση;dévouement;FG
αφοσίωση;dévouement, affection, amour;GF
αφότου ;depuis, puisque;GF
αφότου , αφού;puisque;FG
αφότου , εδώ και;depuis;FG
αφού;puisque;GF
αφρικανικοί;africaines;FG
Αφρικανοί;Africains;FG
αφρικανολόγος;africaniste;FG
αφρικανοποίηση;africanisation;FG
αφρικανοποιώ;africaniser;FG
Αφρικανός;africain;FG
Αφρική;Afrique;FG
αφροδισιακό;aphrodisiaque;FG
αφτερσέιβ;after-shave;GF
άφυλος {η/ο};asexué {ée};FG
αφύσικα;anormalement;GF
αφύσικος {η/ο};anormal {e / plu : aux};GF
άφωνος;muet;GF
άφωνος {η/ο};aphone;FG
αχ !;aïe !;GF
αχ !, ωχ !;aïe !;FG
αχαλίνωτος {η/ο};brûlant {e};GF
αχαριστία;ingratitude;FG
αχάριστος;ingrat;FG
άχαρος {η/ο};aride, austère;GF
αχάτης {ορυκτό};agate;FG
αχινός;oursin;FG
αχλάδι;poire;FG
άχνα;buée;GF
άχνα, υδρατμός;buée;FG
αχνός {ή/ό};blafard {e};GF
αχρείος {α/ο};abject {e};GF
αχρειότητα;abjection;FG
αχρηγός;chef;FG
αχρησιμοποίτος;inutilisé;FG
άχρηστος;inutile;FG
άχρωμος {ή/ό};blême;GF
άχρωμος {ή/ό}, χλωμός {ή/ό}, γκρίζος {α/ο};blême;FG
αψέντι {ποτό};absinthe;GF
άψητος;saignant peu cuit;FG
αψηφώ;braver;FG
αψίδα;arc;GF
αψίδα {εκκλησίας};abside;GF
άψινθος {αρωματικό φυτό};absinthe;GF
άψινθος {αρωματικό φυτό}, αψέντι {ποτό};absinthe;FG
άψογος;correct;FG
άψογος;impeccable;FG
άψογος;impeccable, correct;GF
αψού!;atchoum!;FG
αωαβολή;ajournement;GF
αωαβολή, αναβολή;ajournement;FG
Β;profondeur;GF
βαβά;bobo;GF
βαβά, χτύπημα;bobo;FG
βαβουίνος;babouin;FG
βαβούρα;bouleversement {le};GF
βαβούρα;bouleversement;GF
βαγκόν-λι;wagon-lit;GF
βαγκόν-ρεστοράν;wagon-restaurant;GF
βαγκόν-ρεστοράν, βαγόνι εστιατόριο;wagon-restaurant;FG
βαγονάκι;fourgonnette {la};FG
βαγονάκι μεταλλείου;benne;FG
βαγονέτο;wagonnet;FG
βαγόνι;wagon;FG
βαγόνι δεξαμενή;wagon-citerne;FG
βαγόνι εστιατόριο;wagon-restaurant;GF
βαγόνι-δεξαμενή;wagon-citerne {le};FG
βαδίζω;marcher;GF
βαδιζώ;promener;GF
βαδιζώ, περιφέρομαι;promener;FG
βάδισμα;allure;GF
βαδιστής;promeneur;GF
βαδιστής;marcheur {le};GF
βαζάκι;jarre, bocal {plu:aux};GF
βαζάκι, γυάλα;bocal {plu:aux};FG
βαζάκι, τζάρα, πιθάρι, υάλινο δοχείο;jarre;FG
βαζελίνη;vaseline;FG
βάζο;vase {le};FG
βάζο;vase {le}, vase {récipient};GF
βάζω;mettre poser;FG
βάζω;mettre poser, appliquer, jeter;GF
βάζω γκολ;buter;GF
βάζω εμπόδια;barrer;GF
βάζω πιπέρι σε;poivrer;FG
βάζω πίσω στη θέση του;replacer;FG
βάζω πλακάκια;carreler;FG
βάζω πλύντηριο;laver le linge {machine};FG
βάζω στην άκρη;mettre de cote;GF
βάζω στην πάντα;mettre de cote;GF
βάζω στην πάντα, βάζω στην άκρη;mettre de cote;FG
βάζω στην πρίζα;brancher;GF
βάζω στην πρίζα, στρέφω, παρακινώ;brancher;FG
βάζω τις φωνές;aboyer;GF
βάζω τις φωνές, γαβγίζω;aboyer;FG
βαθαίνω;approfondir;FG
βαθαίνω;creuser;FG
βαθαίνω;creuser, approfondir;GF
βαθία;profondément;FG
βαθιά γνώση {n.};discernement;GF
βαθμηδόν;au fur et à mesure;GF
βαθμιαιά;graduellement;FG
βαθμίδα;degré {le};FG
βαθμίδα;étage;GF
βαθμίδα;degré {le}, étage;GF
βαθμολγημένο γυάλινο δοχειό;burette {la};FG
βαθμολόγιο;barème {le};FG
βαθμολογώ;noter;GF
βαθμολογώ, σημειώνω;noter;FG
βαθμονόμηση;calibrage {le};GF
βαθμονόμηση, καλιμπράρισμα;calibrage {le};FG
βαθμός;degré, niveau {1};GF
βαθμός, επιφάνεια {n.} {3};degré;FG
βάθος;profondeur;GF
βαθουλος -η ο;creux;FG
βαθούλωμα;creux {le};FG
βαθουλωμένος {η};cave {2};GF
βάθρο;assise {la};FG
βάθρο;piedestal;FG
βάθρο;socle;FG
βάθρο;assise {la};GF
βάθρο;socle, piedestal;GF
βαθύ γαλάζιο χρώμα;azur;GF
βαθύπλουτος;richissime;GF
βαθύς;profond;FG
βαθύς {ιά/ύ};approfondi {ie};GF
βαθυσκάφος;bathyscaphe;FG
βαθύτητα;profondeur;GF
βαίνω έφιππος;monter à cheval {v.};GF
Βακαλάος;merlan;FG
βακαλάος;cabillaud, morue;GF
βακαλάος μελανόγραμμος;anon;GF
βακαλάος μελανόγραμμος, βακαλάος μς;anon;FG
βακαλάος μς;anon;GF
βακαλάος, μουρούνα , γάδος;morue;FG
βακαλάος, φρέσκος μπακαλιάρος;cabillaud;FG
βακελίτης;bakélite;FG
βακέτα;vachette;GF
βάκιλος;bacille;FG
βακιλώδης {ες};bacillaire;FG
βακτηριδικός {ή/ό};bactérien {ienne};FG
βακτηρίδιο;bactérie;FG
βακτηριοκτόνο;bactéricide;GF
βακτηριοκτόνος;bactéricide;GF
βακτηριοκτόνος, βακτηριοκτόνο;bactéricide;FG
βακτηριολογία;bactériologie;FG
βακτηριολογικός {ή/ό};bactériologique;FG
βακτηριολόγος;bactériologiste;FG
Βακχανάλια;bacchanale;GF
βακχείες;bacchanale;GF
βάκχη;bacchante;FG
βαλάντιο;bourse;GF
βαλβίδα;valve;FG
βαλβίδα;valvule;FG
βαλβίδα;valve;GF
βαλεριάνα;valériane;GF
βαλεριάνα, αγριοσαμπουκός;valériane;FG
βαλές;valet;GF
βαλιστιδοφόρος;arbalétrier;FG
βαλίστρα;arbalète;FG
βαλίτσα;valise;FG
βαλκανικός {ή/ό};balkanique;FG
βαλκανοποίηση;balkanisation;FG
βαλς;valse;FG
βάλσαμο;baume;FG
βαλσάρω;valser;GF
Βαμβακερό;coton {en};GF
βαμβακερός;coton;FG
βαμβαχερός-ή-ό ;en coton;FG
βαμβαχερός-ή-ό ;coton {en};GF
βαμβαχερός-ή-ό ;en coton;GF
βαμβαχερός-ή-ό , Βαμβακερό;coton {en};FG
βαμπίρ;vampire;GF
βαμπίρ, βρικόλακας;vampire;FG
βαμπιρισμός;vampirisme;GF
βαμπιρισμός, βρικολάκιασμα;vampirisme;FG
βάνα;vanne;GF
βανδαλισμός;vandalisme;FG
βάνδαλος;vandale;FG
βανιλέα;vanillier;GF
βανίλια;vanille;FG
βανιλιά;vanillier;GF
βανιλίνη;vanilline;FG
βανιλιόφυτο;vanillier;GF
βανιλιόφυτο, βανιλιά, βανιλέα;vanillier;FG
βαποριζατέρ;vaporisateur;FG
βαποριζατέρ;atomiseur, vaporisateur;GF
βαποριζατέρ, ατομιζέρ, ψεκαστήρας;atomiseur;FG
βάπτιση;baptême;GF
βάπτισμα;baptême;GF
βάπτισμα, βάπτιση;baptême;FG
βαπτίσματος {η/ο};baptismal {ale/plu:aux};FG
βαπτιστήριο;baptistère;FG
βαραίνω;alourdir;FG
βαραίνω;alourdir {s'};FG
βαραίνω;alourdir;GF
βαραίνω;alourdir {s'}, appesantir {s'};GF
βαραίνω, επιμένω;appesantir {s'};FG
βάρανος;varan;FG
βαρβαρικός {ή/ό};barbare;GF
βαρβαρικός {ή/ό}, βάρβαρος {η/ο};barbare;FG
βαρβαρισμός;barbarisme;FG
βάρβαρος;sauvage;GF
βάρβαρος {η/ο};barbare;GF
βάρβαρος, άγριος, άγριος-α-ο ;sauvage;FG
βαρβαρότητα;barbarie;FG
βαρβιτουρικά;barbituriques;FG
βάρδια;quart {être de garde};FG
βάρδος;barde;FG
βάρδος;barde, chantre;GF
βαρέλι;baril;FG
βαρέλι;tonneau baril;FG
βαρέλι;tonneau baril, baril;GF
βαρετός;emmerdant;GF
βαρετός {ή/ό};barbant {e};GF
βαρετός {ή/ό}, σπαστικός {ή/ό};barbant {e};FG
βαρετός, ανιαρός;emmerdant;FG
βαριά;lourdement pesament;FG
βαρίδι;poids {1};GF
βαριέμαι;avoir la flemme;FG
βαριέμαι;en avoir marre;FG
βαριέμαι;avoir la flemme, en avoir marre, barber {se};GF
βαριέμαι, σκυλοβαριέμαι;barber {se};FG
βαριεστημάρα;barber;GF
βαριετέ;variété;GF
βάριο;baryum;FG
βάρκα;barque;FG
βαρκαρόλα;barcarolle;FG
βαρομετρικός {ή/ό};barométrique;FG
βαρόμετρο;baromètre;FG
βαρονία;baronnie;FG
βάρος;poids, charge, poids {1};GF
βάρος, βαρίδι, ζύγι, βαρύτητα, βαρύ αντικείμενο;poids {1};FG
βαρούλκο;cabestan;GF
βαρύ αντικείμενο;poids {1};GF
βαρυποινίτης;bagnard;FG
βαρύς;lourd grave pesant;FG
βαρύτητα;poids {1};GF
βαρύτονος;baryton;FG
βαρώνη;baron {onne};GF
βαρώνη, βαρώνος;baron {onne};FG
βαρώνος;baron {onne};GF
βασάλτης;basalte;FG
βασαλτικός {ή/ό};basaltique;FG
βάση;assise;FG
βάση;base;FG
βάση;base, assise;GF
βάση για πετσέτες χειρός;porte-serviettes;FG
βασίζομαι;compter sur;FG
βασίζομαι;se baser sur;FG
βασίζομαι;se reposer sur;FG
βασίζομαι;se baser sur, compter sur, se reposer sur;GF
βασίζω;axer;FG
βασίζω;asseoir, axer, bâtir;GF
βασικά;fondamentalement;GF
βασικά (adv.);au fond;FG
βασικά (adv.);essentiellement;FG
βασικά (adv.);foncièrement;FG
βασικά (adv.);au fond, essentiellement, foncièrement;GF
βασικά (adv.) {2};la plupart du temps;FG
βασικά (adv.) {2};surtout;FG
βασικά (adv.) {2};fondamentalement, la plupart du temps, surtout;GF
βασικά, βασικά (adv.) {2};fondamentalement;FG
βασικός;fondamental;GF
βασικός ή-ό {1};basal;FG
βασικός ή-ό {1};de base;FG
βασικός ή-ό {1};basal, de base, élémentaire, essentiel;GF
βασικός ή-ό {1}, θεμελιώδης ;essentiel;FG
βασικός ή-ό {2};basique;FG
βασικός ή-ό {2};principal;FG
βασικός ή-ό {2};fondamental, normal, principal, basique;GF
βασιλεύω;régner se coucher {pour le soleil};GF
βασιλιάς;roi;FG
βασιλική;basilique;FG
βασιλικός;basilic;FG
βασίλισσα;dame;FG
βασίλισσα;reine;FG
βασίλισσα;reine, dame;GF
βασιλόπιτα;galette des rois;FG
βάσιμο;bien-fondé;GF
βάσιμο, ορθότητα;bien-fondé;FG
βαστάω;tenir porter;FG
βαστικός {ή/ό};capital {ale/plu:aux};GF
βατ;watt;FG
βατίστα;batiste;GF
βατίστα, μπατίστα;batiste;FG
βατόμουρο;framboise;FG
